Timestamp,Node_No,Rack_No,CPU-Utilisation,Disk-Utilisation,Memory-Utilisation,Power-Consumption
45.0,566,23,53.17473650811119,71.3379590603828,80.0,95.13859904233647
45.0,444,23,38.05388223175116,37.58921822673498,50.85485859590085,76.85477277372026
45.0,424,23,53.279094820977846,57.83105998099977,63.95232497203489,72.04445871787344
45.0,87,23,20.475316466574697,23.593903004099417,38.94213555823144,59.34211102242895
45.0,627,23,49.00743407716171,31.455707889025668,27.636085304506416,47.56723871810455
45.0,149,23,60.013135424485384,74.06283534186583,78.0065022668129,78.92332176915406
45.0,824,23,27.204234946813422,49.08639729698025,56.61224828754646,92.47118649098074
45.0,557,23,42.35117445283345,32.64726915085466,32.95200675688462,43.98935234952003
45.0,867,23,33.092021169963196,64.0154901070946,47.32437086286663,72.45167134478199
45.0,599,23,57.26202114052963,50.52977803788231,28.65105429808444,80.12333025991286
45.0,314,23,25.50352952689659,42.25352782232187,34.93776413930591,47.02044667928653
45.0,226,23,20.6248769102989,20.0,21.200149401824575,48.67637569834958
45.0,330,23,-5.780192540131196,-4.5478838801729005,-7.494743102955727,-8.174514222035837
45.0,539,23,35.619507630356324,68.2930533279828,29.715902618201188,89.11598468189456
45.0,928,23,56.62204335590673,69.78033524007839,71.40133370713176,86.42147545794174
45.0,369,23,99.53215586906971,20.37403108224557,44.38659953398727,90.48947440604749
45.0,829,23,41.79802682691427,57.83846781226063,42.824824463497556,73.68297229266685
45.0,333,23,53.38013444600175,67.9337571810364,101.6190558902066,52.363279177781244
45.0,403,23,48.8005881604808,30.886716836887068,27.111909931981835,72.88052832430434
45.0,108,23,40.29067306156142,29.73565069091556,39.76035220079223,63.382577427034086
45.0,271,23,27.35104032120908,54.226296932352895,61.35234963275347,44.024312516862814
45.0,894,23,27.293481753372838,20.0,20.0,82.99748027673509
45.0,633,23,44.705364071047306,73.12683216321477,7.4961727852653155,74.06919388938577
45.0,999,23,58.555436835281135,50.37299741407864,62.1094366183535,71.2050784593257
45.0,72,23,2.9873889405075773,65.49485482343202,45.5664057616598,79.8988429218826
45.0,198,23,32.16409099576137,48.218306034334866,52.45192787359639,52.58921490151794
45.0,377,23,-1.2988208598445121,37.53117302488804,25.10293553211339,56.89487240238761
45.0,600,23,68.87805956049398,34.48898961127426,51.16275996667383,93.67602601046215
45.0,93,23,40.16536551387129,67.43540394807579,48.690113818046925,94.33705707431375
45.0,529,24,50.40276753125915,44.28998365773085,80.0,78.52121631187266
45.0,172,24,21.729619059433947,65.5425103929417,65.90976004770542,91.45476455701993
45.0,105,24,57.678995497646426,49.42571400729881,71.29967930680165,53.227276187139836
45.0,874,24,37.51099452764246,37.01496801755585,57.153327299034146,40.0
45.0,862,24,-15.878099072350073,-13.884679158774604,-14.222302484202386,-5.436026178827016
45.0,411,24,33.730197369439836,-14.036865289951631,44.95734306605751,81.73323388837105
45.0,516,24,34.770558140543734,14.35519519073414,80.0,110.0
45.0,630,24,20.0,41.84996328090844,24.15165832584345,83.46892856048828
45.0,542,24,30.98390766903943,20.0,39.133940167835135,93.21715789362814
45.0,757,24,41.787472523118076,51.92313872574084,56.86679678880577,78.30509204284122
45.0,941,24,33.55316669129934,33.177377626701904,37.62412013545134,81.45858153175284
45.0,610,24,75.0911199149888,52.91994342039207,60.41312425031921,59.04606264233386
45.0,802,24,35.391794386719134,51.3371529906774,74.93547892097538,83.57379581546944
45.0,102,24,33.05414511293614,48.80992547096321,20.0,59.1890703231541
45.0,869,24,41.0719420404488,26.81296153594407,36.36438752951314,69.75391694451761
45.0,269,24,63.707214599005404,58.29147495106982,57.12803553360717,77.35031872979127
45.0,581,24,44.65565744579469,26.646684966240283,43.18646469778309,87.18589822238701
45.0,503,24,36.29239486095582,29.657181384710846,28.9624853877501,68.65496778155801
45.0,259,24,29.19711914682602,42.06074317493859,47.04074078335141,75.7079754628303
45.0,91,24,46.48267039553646,21.54684622024802,25.68528894847683,50.30207847683876
45.0,609,24,37.31101230759566,47.94724302524926,26.751486363073678,58.07291296894323
45.0,966,24,44.2524476532717,35.900169130416316,37.81588574409956,66.41381783318059
45.0,15,24,34.41444680384091,45.88663140059386,38.134861400463755,76.02174596555639
45.0,822,24,38.847781352384544,42.232237643221964,60.23715269305669,60.706661157862854
45.0,219,24,59.57084679535756,31.456416510079524,26.394110163474664,49.57497747707997
45.0,141,24,51.939046293836654,57.95265491434362,35.167075112487765,76.36396523744054
45.0,37,24,21.940485065727803,46.896893864707984,72.50508857190505,45.22413306289258
45.0,53,24,43.94163306045563,51.261250067786946,20.120559794730962,47.506929191988256
45.0,451,24,58.31325246642711,29.825820381817962,31.68975612112239,71.4554230739925
45.0,723,24,28.484412137493056,42.72878773397653,31.939715235761177,48.521136266790435
45.0,312,24,52.731858178896815,74.27286844142317,30.723603576806372,76.222229029187
45.0,780,24,47.18954737936473,52.49584732865154,33.9584313743145,48.24012906627351
45.0,398,24,103.90104099692746,34.47186370113247,3.399728999981652,96.51751687256534
45.0,494,24,37.01706560102496,55.73955173286395,78.20559876463923,75.06091526772354
45.0,756,24,63.4177252361795,41.33476948961427,39.07830303047058,72.1860358622092
45.0,838,24,47.66046708986152,22.03302312963301,30.60338865196145,62.08882315426723
45.0,303,24,40.17889450371282,62.14823761679278,30.63911538414161,110.0
45.0,438,24,62.78735642756775,38.54636122503614,27.260581729818096,89.82275903733054
45.0,70,25,22.0709505492122,28.39178530819039,49.006494455434755,42.07879534670206
45.0,984,25,41.2620958423209,57.40348517276049,22.281772921006468,84.11795979609808
45.0,250,25,74.89591798657692,79.4199191599482,70.36106992033119,81.64066335183082
45.0,359,25,32.537034559875444,-8.593785725622496,28.192851686356352,49.14999883496864
45.0,391,25,69.32713618505039,20.0,7.313594370859713,57.8499559943594
45.0,705,25,110.90541672838339,43.10884895427223,64.97452919990675,70.72100595661247
45.0,366,25,43.42414243416479,26.297264256943418,33.03935494859425,78.93700715767179
45.0,49,25,31.26412654842468,34.63229031643798,28.42583317061549,57.65391273544333
45.0,144,25,25.981869276047554,35.7436627572013,35.506139355225216,60.56649217449659
45.0,857,25,39.044209286162456,45.34356473247751,51.81386718143753,46.141956303509716
45.0,843,25,63.654699192109796,26.16599866452468,52.748420040645506,72.36087925236853
45.0,477,25,34.896749116500374,68.57543470797005,80.0,53.9186439522972
45.0,833,25,60.75660059890911,75.55509448541835,29.295522131034677,53.161163318051784
45.0,173,25,43.20901057922378,30.84188675557737,30.84070511469845,47.0986183676147
45.0,710,25,44.88119969415585,20.0,21.16850363815822,41.279585048932304
45.0,948,25,76.8661198601829,30.870217521608485,54.10862661763622,51.495465346718575
45.0,58,25,64.35326478884038,55.21742975388936,51.623134461479445,90.27920630852086
45.0,738,25,38.09726679844351,58.2098633366691,60.75138861498824,70.48726184631754
45.0,6,25,34.57165679342288,72.68826661927531,76.86600945554362,61.26922562423691
45.0,185,25,40.062865577389964,75.91499693419458,33.2322386918194,74.96678722897454
45.0,155,25,32.16178321839634,40.66487541884395,71.18127838236296,72.35821290556046
45.0,578,25,34.496548080909115,79.99346772687876,65.13522246950377,101.55326002625489
45.0,265,25,63.16626778739917,39.47485784201419,45.876045628419675,56.43095883813267
45.0,121,25,24.13605018056163,21.975640128947216,49.231732925425376,83.88762231937815
45.0,94,25,54.50702983482071,23.978894831660394,49.901977825490086,64.07544928542464
45.0,502,25,61.46110214909228,41.05351826570053,76.7246709074446,50.830507359886376
45.0,808,25,20.0,42.09400283395825,26.075136733897263,81.61535019310865
45.0,13,25,75.28312939825153,76.18581991634518,38.36412790406244,74.42298263133405
45.0,970,25,79.71305733352177,50.89563995942025,50.190167572733564,91.57076197205929
45.0,866,25,54.90496006482725,20.0,37.81445979911388,57.58510006202459
45.0,4,25,59.96774209858735,11.721157444493796,54.699284435286486,92.88927618831728
45.0,50,25,61.58438184087424,52.54010629857771,56.809786893558645,73.98560011500514
45.0,385,25,62.742199165621116,22.25299918969969,30.307551559808864,55.88856178654327
45.0,192,25,51.473581731601826,40.181625007317734,30.871368742823062,80.53769202379371
45.0,143,25,20.56320552289286,62.87300083859748,38.795155152548034,63.17568890529798
45.0,266,25,49.34217676405538,45.01596593611354,33.214859386062436,60.73077122841954
45.0,887,25,52.62098650611912,50.48489101348842,33.5813575928664,53.6375551321339
45.0,426,25,73.51551615149951,55.29863632486167,57.73861190398767,71.44693469752754
45.0,602,25,28.37239922961222,20.0,20.0,67.91294829527529
45.0,130,26,28.51797116964807,31.626128110899494,22.20961958102862,43.718099189851365
45.0,44,26,74.46370384797557,78.6517618257304,77.65247210794607,64.77183690061484
45.0,481,26,29.610920019765963,48.61970452954818,104.76747093268567,52.696848724061034
45.0,302,26,73.70746047706575,73.28949402780655,54.60262981675041,99.68269439088968
45.0,319,26,29.01506750513877,29.13373555148843,34.33076782848519,101.18287751342213
45.0,416,26,23.478853522047764,50.83782838339122,54.59964128425268,66.79330077436732
45.0,879,26,65.20620868398092,54.99198505792407,38.72687776313313,92.67097436776538
45.0,396,26,20.0,20.0,41.94170151666783,84.38505283519964
45.0,606,26,21.396522331555957,30.719319252799874,59.960675637668594,40.0
45.0,415,26,30.065890466368927,20.21432016530455,20.0,75.38836512787844
45.0,400,26,30.582802733447178,21.285086502785003,39.35531634089132,81.75795157259984
45.0,992,26,39.70902906369543,41.16271692834618,56.13891502560392,40.0
45.0,725,26,53.25714894362448,54.47264057230191,43.54845744390606,46.258931734974844
45.0,215,26,70.33136444263087,32.9873719909805,68.30521884409434,84.40741203436329
45.0,112,26,25.01989961381976,22.21462691420512,51.80809505701977,87.45585007644678
45.0,944,26,50.22936926115724,34.72768147608707,46.72634672866542,81.20396792552599
45.0,499,26,39.58424838139084,29.450085468060667,65.47675251962836,64.09937736299942
45.0,714,26,40.884542848666236,80.0,62.29380897041523,82.78004824507146
45.0,261,26,45.65939565540202,20.0,50.429560310823454,40.0
45.0,561,26,1.4138493986447955,28.880745250003805,41.887856621258685,60.09547203518585
45.0,528,26,31.63846228728281,31.922892663584793,42.851439380201654,44.640289791504316
45.0,902,26,60.376490833491665,76.23758801899439,70.64720405807472,73.013925002501
45.0,306,26,66.3409668164704,38.055455684463915,76.67859637766755,44.53092823719869
45.0,193,26,54.7542081604432,50.71767979317626,21.57776318285689,45.13925035675658
45.0,224,26,38.23937903640083,38.26253941616787,36.38153704407392,59.70628291736978
45.0,530,26,27.72296211912877,95.90556457823695,46.88235199072833,51.68086489724837
45.0,639,26,80.0,68.93402292521934,72.35961650713699,67.95438237306908
45.0,576,26,59.96949641757547,98.36201609238191,56.482268868424136,67.8152997546445
45.0,713,26,30.114657326989438,64.82006250138832,42.802952918984595,64.27970608823773
45.0,935,26,68.55944733023415,60.564696028762576,0.019214643039763724,90.60767942950733
45.0,642,26,36.31694074016926,23.19213581306101,35.305368690085125,75.15821960573847
45.0,69,26,53.6560790723141,46.83358391860185,40.30522451876721,53.97966029345128
45.0,547,26,28.417396331053013,62.556126990811194,31.153065304884933,56.03598021252447
45.0,685,26,26.083582510020875,40.896448139099505,38.31729592815036,61.620764177621744
45.0,889,26,58.34557978158996,54.78177907845353,-6.806971836309087,78.70845493727863
45.0,305,26,50.884182669249256,29.176518488784644,64.95114397723664,85.39505398714735
45.0,696,26,32.38530257256321,48.59894707243423,59.07066811309701,60.89813412155243
45.0,77,26,49.57898206829708,69.23032622801536,64.68665443235525,104.51618767827166
45.0,148,26,29.030274973410073,20.0,64.61346042966426,62.53683107938727
45.0,343,26,-5.233847083599084,7.5851340955038875,27.72216697435915,-1.8793432308097486
50.0,140,1,31.914603933583564,67.46923826811785,54.95952606948755,59.32575237004159
50.0,388,1,25.45664102121243,62.53908190222542,52.18243646353164,40.0
50.0,213,1,24.805620102707046,56.72199246309265,32.71982954997161,44.03245408620027
50.0,409,1,55.93104069369852,36.533713970572094,53.24029847073517,50.308885160123026
50.0,435,1,48.85486727796504,44.41884272140133,26.101321053420527,95.72457230754034
50.0,750,1,54.78934824725325,26.76256226922316,38.95367770982471,64.7104967202722
50.0,335,1,33.73101395574644,67.76395616159654,48.09064450824786,84.66253766232617
50.0,895,1,25.639647356389982,58.26675740464362,49.74372385250708,66.77002105140845
50.0,936,1,60.155871169304596,20.0,20.0,47.99999698995144
50.0,809,1,47.944030255509034,20.0,36.882040274734734,62.3622115069578
50.0,622,1,61.53817673774319,74.77737836969983,44.159348511478115,58.23519446315788
50.0,665,1,32.328572579521065,65.8069837604341,53.74555803108501,51.66558882445981
50.0,912,1,44.96672859138801,36.947753739652896,38.015112301078226,79.03073783649106
50.0,972,1,48.82645830891077,29.073053808688293,40.16760976363018,80.70948748622334
50.0,668,1,41.305525586674904,61.56258616489826,50.796774939792485,98.871419028003
50.0,612,1,74.84890164068369,48.94263215814071,43.21984195004574,72.78380292801172
50.0,836,1,52.238115836564475,62.45577983419703,38.63562375807408,91.98349470965127
50.0,695,1,42.238614577598895,43.79191662968496,20.0,48.28709777421124
50.0,551,1,65.8738671559263,46.2283187165932,51.78999632344814,51.931070024901224
50.0,204,1,58.997736557863185,23.970224014715136,30.722455933946964,46.54129727520491
50.0,478,1,40.68428573767093,31.808961496921157,55.19564090912239,69.1647723687396
50.0,16,1,75.27234031157897,51.76914051330647,67.15537747846982,90.87064705116825
50.0,923,1,27.349641832265984,48.462420564607605,37.05782271860789,53.32045853180193
50.0,991,1,22.829205636795614,27.864207965318805,26.81241652773729,52.72648755154492
50.0,73,1,57.21402237486032,69.80162154272506,60.4149769180938,69.52383862047914
50.0,183,1,43.67756175151811,33.75460682908226,68.11329175033417,40.86246072658518
50.0,718,1,71.29090631083984,37.07626058241686,34.37623922463354,63.31080868732919
50.0,472,1,31.701584040143352,55.964423800367484,53.066939778945745,50.587151361518195
50.0,364,1,44.150132840985464,50.9053439629586,40.819314404265334,85.00433499779936
50.0,917,1,53.828318569149005,64.86215614417492,38.880080343368434,109.94705474454588
50.0,405,1,40.06251849909757,36.67875711846638,20.0,66.32882605478905
50.0,107,1,29.889762557939925,58.74284459010547,40.17397212392785,58.78483033964723
50.0,742,1,42.23132774464018,26.09636541018273,22.614814347928117,42.39305358246648
50.0,458,1,52.13306524659929,55.40393616804177,53.25155639529853,99.36343647413733
50.0,835,1,50.56667702398348,29.465661925500058,42.97143542595481,56.61090891453945
50.0,679,1,60.804032443319954,45.03377522582932,26.05207419162732,54.203655088319685
50.0,549,1,47.55008898758039,35.4849335703824,53.748663863368456,66.50972886857272
50.0,937,1,50.00133335898586,80.0,74.73519470106092,81.63207786887686
50.0,625,2,23.814453764383895,80.0,27.446205553781603,54.995337994041954
50.0,651,2,61.394441919828274,26.833741182233595,63.48252951264966,68.76374903075495
50.0,776,2,54.82569051200954,62.545612678721554,101.63680679514444,77.96545573631903
50.0,257,2,55.02430602582165,20.955713964174745,25.084378229810024,73.96108289170303
50.0,770,2,63.14998462160332,101.43021863733408,48.07993251253375,105.07515196840781
50.0,580,2,14.27773843629928,80.0,58.253578273757064,80.68767488928142
50.0,439,2,26.36765009457236,-16.94732697241599,26.53645503595938,47.72962273667115
50.0,274,2,27.372876082666615,32.80553734992233,34.25083790137965,43.379051675187355
50.0,95,2,76.68283046159553,50.2161034430463,78.93341758227311,97.41819436913114
50.0,71,2,22.878739676597334,40.78561106349769,-6.957854954365066,52.57696315075597
50.0,527,2,64.72886870041337,80.0,65.13767146315655,101.55652726479059
50.0,683,2,66.05285816484331,38.009960346121886,52.93227271674417,63.755530150352065
50.0,128,2,43.14239085477058,53.88793753636477,33.64073009781532,97.11276595729531
50.0,194,2,52.41363782291072,41.46023792157455,77.43881919188496,110.0
50.0,42,2,48.96297404454966,62.95413661851554,23.400590495331087,50.04524583471861
50.0,690,2,80.0,62.70134540792148,74.86350733928377,68.10520671821628
50.0,901,2,75.55975156070154,44.1843247050462,25.10511540144937,87.7427894646402
50.0,981,2,42.59135892390597,53.45823304233734,23.938610002367046,65.42542421527848
50.0,414,2,54.95888031700232,86.6995035130487,20.0,73.87862353061404
50.0,186,2,31.730884822785676,46.707156883540264,65.34063640092242,59.437225812930855
50.0,412,2,63.75772607806525,62.86883497588052,66.86581925106145,82.62548425501915
50.0,880,2,22.730839711012642,44.22438284500721,43.5805739186511,73.48642071081653
50.0,291,2,20.0,42.662808734841235,22.565366613187592,66.07715416101838
50.0,296,2,20.67400027188336,24.822753789934037,25.801798157419018,70.67563055832201
50.0,301,2,32.12095063088954,50.07196710530052,34.920120068978,59.94044128591809
50.0,771,2,26.52338390827406,48.363764881134166,33.49600451835558,76.14464905762792
50.0,558,2,26.153748650819082,44.46274368665555,61.812559896560344,92.35933462317118
50.0,147,2,38.25417603344198,41.621898458629154,35.818466012954396,85.83232358013126
50.0,462,2,46.931323400871875,38.52307500966641,29.726084987539803,56.098981034104135
50.0,524,2,103.71218903431173,69.1195429958512,59.04140284156972,108.21381815840833
50.0,329,2,39.0845767427705,33.65539588216971,35.33494424321961,62.83378295290594
50.0,544,2,80.0,65.32900552040489,80.0,77.83795602528016
50.0,820,2,21.429649658090128,28.79418485897785,33.38478532663495,67.89035264817811
50.0,164,2,61.16976711113328,21.08167152364081,76.0080768626274,74.7265683232587
50.0,181,2,60.9160878750238,12.404694718968937,54.28860366569645,68.07925774890865
50.0,276,2,72.70466183370527,57.40498967914274,74.59513853812736,83.40057279632352
50.0,5,2,49.40861909361966,27.10736629110269,41.85726143171443,57.319451782100245
50.0,716,2,50.02444669746091,42.99556681904653,32.2117964414766,65.17821797149527
50.0,187,2,53.49385771612112,25.131354272381376,38.27410616889442,89.8011094706522
50.0,959,2,68.8491887122787,30.295769465635658,24.39606309607666,52.739262284140906
50.0,324,2,75.6186487266088,36.448020271025854,74.72565910654706,105.38132578297932
50.0,694,3,-2.405673723741839,20.0,-0.04125489251804648,-5.167991074985229
50.0,160,3,51.30583516396447,49.97959834455699,56.15854118035883,71.07768483566052
50.0,297,3,39.957662161099535,39.89363722288632,39.127036716861134,92.70709866401073
50.0,428,3,30.158762277998466,12.554738223112665,69.98187426074563,54.49281869428448
50.0,927,3,58.960425453781475,56.32178583524572,27.79902101028737,64.94384005304772
50.0,637,3,31.554262802405027,36.22629797970052,53.85548559710485,48.37788687190837
50.0,45,3,50.785043501825776,58.6546230689072,36.80897602208967,81.54780032335871
50.0,497,3,43.671828923204465,26.06688964189407,20.0,61.06790682898057
50.0,922,3,50.901610282674746,41.222624480423846,72.61211321165293,46.966470529070406
50.0,381,3,66.8760950758768,32.244021956846396,71.18773256220443,89.80109991126889
50.0,781,3,73.88967717017624,56.55371240089392,36.47445748218983,63.289459182623865
50.0,111,3,46.83053480178255,34.0110186215309,69.84803140317871,72.33325056288362
50.0,568,3,33.448441730446845,52.06467785822646,37.529527482108286,71.95370863261589
50.0,784,3,49.732997942454986,37.21205943564989,44.62795167215381,83.29094399731605
50.0,976,3,-3.9955575056356927,29.78162762150622,41.73821290659409,94.82971805597265
50.0,378,3,44.086251479697694,34.07654093696106,62.47381734691759,84.26560042325477
50.0,758,3,66.1745467087435,56.32672338264758,52.67514892469504,63.55643542362139
50.0,840,3,79.1214416946805,34.07885775180375,69.9073525864239,75.11164729514351
50.0,702,3,55.99218562177472,65.2522066593499,36.00082627121468,66.91846316081909
50.0,309,3,55.68535173505864,75.12233763652209,80.0,91.86278335487819
50.0,853,3,56.29506297369121,23.936462021759887,44.95387087513285,68.45839996021436
50.0,154,3,48.46981596874525,20.0,25.371212473747196,42.57299871481843
50.0,655,3,35.301422733260836,57.37275614464821,67.00420065295386,99.24167043611222
50.0,632,3,53.38622553795436,23.101010149469698,30.09523236389292,75.62525681645937
50.0,848,3,78.79569669368263,59.08428146034649,52.618347637145106,88.21473138551396
50.0,449,3,40.051488301540154,21.636837362209214,20.0,40.0
50.0,171,3,58.86632308072153,58.20891850582334,40.867269217437666,92.01458991501467
50.0,952,3,33.151674797437224,28.640886038105645,37.390936839556915,59.78631974795667
50.0,910,3,23.80505152367056,34.43594328159322,24.715408909079656,40.0
50.0,363,3,10.687335461297758,35.10471783581862,59.27794424161094,83.72975884520244
50.0,153,3,71.96644926199004,72.06291480459548,58.79818369453393,57.81658902711352
50.0,737,3,69.52226860071556,35.55456867725479,33.51171306776908,77.4675605641013
50.0,106,3,71.84425836245617,48.79894267211038,62.05119177281407,62.88668553247802
50.0,124,3,45.46240964098786,20.695506416546706,60.428270142540505,94.52469714318543
50.0,635,3,54.37778598368736,73.43997419144313,65.87964720955586,64.02460613300971
50.0,640,3,50.87722040541523,20.0,40.66574980338144,40.0
50.0,20,4,43.544541414256216,109.8543610763223,35.42759462386029,98.00327445144893
50.0,896,4,54.059361028010656,40.014855061948126,73.78014166697889,57.57982988026458
50.0,841,4,58.16460907593286,72.55197922040307,54.89631365644708,65.67767162794173
50.0,236,4,43.106213070267216,41.25561458661298,51.05264079693179,77.49747023345236
50.0,390,4,36.43627236412627,63.56044226092662,22.926617795374526,47.20009520290358
50.0,765,4,20.298665663424345,59.478999477204546,35.3409437172152,85.94809243889127
50.0,252,4,40.783053653635484,32.76059600915061,25.69156783204353,42.17574003634479
50.0,450,4,21.380068940536255,35.64389793339068,48.21129839036032,66.4521109793654
50.0,628,4,51.44877380264811,40.077892559506914,69.13916665347483,80.65176041338191
50.0,184,4,57.71984418495477,114.68663049723082,63.315839786724894,74.5983595128705
50.0,22,4,33.80025567524321,39.341911497932436,35.330975824277914,56.06164181105959
50.0,990,4,60.58548679131131,80.0,50.57376522865288,92.27118299819958
50.0,354,4,28.89624227808742,45.152730618258154,27.83182862827568,105.3350180420073
50.0,145,4,21.13924107831159,60.50353154140787,22.31180663831879,63.331130203144824
50.0,954,4,56.409382476186025,38.37174541084785,32.426715682983506,47.34402120828232
50.0,168,4,40.45095584112107,47.13826865077199,49.80033938060762,87.80353034273546
50.0,480,4,97.42783537876046,25.46141464746074,59.863103686626005,78.29958854909881
50.0,2,4,57.88761914562659,54.919007052155614,56.195748819150126,94.76347301804664
50.0,294,4,27.560490663011326,31.49503365080038,55.56311944552605,75.77172229702708
50.0,262,4,65.43495083756325,34.80913755224758,63.13825150016916,41.73188422039738
50.0,755,4,20.0,53.018602784039714,-14.127569175896937,49.34784714112109
50.0,699,4,59.85593010862531,56.89469566845738,29.97328823637579,72.79992670316958
50.0,443,4,51.71375716378966,59.57512688134969,41.22529798270893,61.35003749854013
50.0,235,4,56.53638440642302,37.46381627187485,52.630895473629565,91.94631493212842
50.0,17,4,51.10661978669206,41.76951171854267,37.79078125104793,71.58190391382111
50.0,498,4,73.4721834200697,38.59470661615748,48.973316883120845,51.719510220245866
50.0,646,4,29.846563060642858,75.2537372370993,6.924834021178659,63.90672196348425
50.0,707,4,72.22832146732351,55.483046263013414,72.31496615695453,63.57323765762598
50.0,229,4,57.963811044978726,76.31463453632789,36.93981054807814,81.05368657342515
50.0,595,4,20.0,20.446767889915694,45.55575937542457,55.28170259958762
50.0,682,4,25.29907119175398,55.09685709842111,20.0,40.0
50.0,796,4,60.20192066575583,69.63837455906295,70.48865545693057,89.83573729229114
50.0,287,4,30.95226880820544,38.982982422640205,53.4661000690083,69.6759302434836
50.0,988,4,55.74309074320857,72.60997109753643,72.98782316983912,107.37965687117763
50.0,537,4,27.171655430478978,50.576977196063005,47.244624014300825,72.99158501940308
50.0,1,4,80.0,25.96235330924477,27.672497313536997,71.77261336863549
50.0,811,4,36.199108835292776,29.22160993536918,67.55383354571582,58.20891179943586
50.0,60,4,38.91198999722827,25.15917271774357,21.061145526725532,45.13807662278758
50.0,56,5,51.99507357849686,54.97232996871904,41.592874740238514,79.97633408003712
50.0,510,5,54.30753283680774,56.44892342146065,50.261163627880876,51.68550359363903
50.0,914,5,53.90414011702632,42.313062366017526,52.167270606109575,71.01613087829804
50.0,445,5,20.0,22.283343508842567,36.90840665020915,71.68276334831545
50.0,567,5,-9.355186190918822,-4.495448146556728,-11.754129353511754,-1.5337417585142674
50.0,63,5,40.59102062363194,27.508678546343482,49.337870648217454,69.60070463154825
50.0,40,5,25.95186685234508,59.93914666320937,20.171398022186814,62.76315463758589
50.0,470,5,40.52108959461845,27.97929992127412,31.49419564880015,75.11576376696752
50.0,677,5,45.46978804612912,43.43085778446584,39.114156650938895,75.59452974660378
50.0,886,5,67.38276688477316,55.864249891281695,39.55465588625383,62.61383656353211
50.0,782,5,73.12035646103013,53.3298080604059,53.35662057487562,65.92639007159858
50.0,410,5,-2.338395602575765,62.33913357735371,58.74713442565774,55.61356617519363
50.0,493,5,0.5117319388912067,47.255541724981775,39.490363155654265,84.727914249423
50.0,65,5,27.98078331429304,66.74759556200426,71.37534146943392,75.48474635628804
50.0,877,5,34.541405063159964,44.73594383768127,48.794389965617604,53.24317656390485
50.0,299,5,42.142701323325475,24.194224712442313,68.41897277188575,88.02382043316656
50.0,421,5,33.09801541477988,97.01480866312545,44.17970233807334,87.63649435916183
50.0,873,5,30.872330942873624,48.79490778884058,59.83192714311815,81.71938643970495
50.0,827,5,32.83070872468659,26.69026974021807,40.52065030866304,61.3334622164952
50.0,974,5,30.824389372723374,34.19673980493426,39.43769164197501,98.14062941639905
50.0,7,5,50.46698418056755,31.98409551089507,43.42060150526477,80.70415613293366
50.0,238,5,61.63647746707122,45.190761698053606,65.76910765006166,53.092253045095944
50.0,871,5,49.57379537802853,-2.064985608752478,40.91185701908965,87.1760167118771
50.0,485,5,51.8983307348255,71.34140829204273,35.423383495976424,62.06690556731323
50.0,205,5,48.78651942385936,63.55234280011716,30.8548033124596,46.94009661969425
50.0,331,5,20.0,20.0,20.0,47.42488584965796
50.0,745,5,20.0,42.90058482892555,20.0,40.0
50.0,919,5,63.9552771856603,41.11082814495915,39.90923482455703,82.36519090784819
50.0,81,5,35.37075878173608,43.99159124803448,59.198263653834026,90.86064645659975
50.0,778,5,27.796279276350468,30.716429434391646,44.81142845289274,94.57587516228632
50.0,440,5,20.0,28.18309796691502,66.85881361613488,70.8877227123173
50.0,251,5,105.94645142603552,43.51081365341216,56.597306338368014,106.33575889728851
50.0,389,5,80.0,77.2697028811825,49.36224595427669,110.0
50.0,890,5,24.94256332488596,71.71674719356199,37.20037065980875,49.56538547598197
50.0,854,5,40.9687824762976,42.87037612673011,49.87163562917451,40.84053060753573
50.0,712,5,47.90517306094728,29.798559096177176,59.15319148504256,48.60300795351699
50.0,167,6,36.708213608790025,28.51331103225686,26.786113568978635,40.0
50.0,355,6,34.27353417865193,76.54990559342767,50.875361678806875,84.0678076986792
50.0,427,6,49.04516688258809,53.49696782374063,38.94158164986505,109.59686040710287
50.0,437,6,20.0,20.0,70.69422020251238,68.59284612931678
50.0,888,6,64.96184719742307,80.0,91.91411420113606,51.54454408866261
50.0,791,6,67.62265457471737,29.693685678772415,37.81612314317877,62.03941236839491
50.0,934,6,70.56054919092568,42.36992328021972,70.02771328671177,83.20175381523245
50.0,730,6,107.1099051756889,51.57761164072026,47.50354485103951,72.54344268400115
50.0,487,6,73.60540188478427,60.34408898874842,40.342411346648134,103.18302111074411
50.0,368,6,69.24957737805137,46.94437901746185,64.01718492748677,82.46793413965008
50.0,740,6,38.5297575828433,71.02638971936004,55.30709056361465,80.37383388902228
50.0,344,6,41.95737793022502,31.517680383690433,20.0,98.933120856883
50.0,514,6,45.768592503279905,33.61724047040475,21.370753384046036,45.12287059893872
50.0,214,6,93.81523593020552,31.077329544884222,65.84817163502665,42.09248289904086
50.0,818,6,-16.362063914338837,-3.4268127858531523,-13.221189960591115,-2.5028892429901366
50.0,334,6,25.198639762038354,38.4427247111795,35.91924097444604,85.98424309293625
50.0,788,6,33.18923631095352,37.61467325501733,42.67299657515775,43.3910072167296
50.0,892,6,56.86031846243421,49.824934759616184,41.973074468438924,77.11996052205318
50.0,852,6,34.945201666377955,68.82562201279728,72.67860545860371,81.7654963501998
50.0,541,6,33.42182558906341,38.92483949121943,44.47516696398871,52.376474254459
